2021-12-16T01:46:35+00:00,states_groupby_year.sql,8.61,370.578125,2716.21484375,375.01953125,43.027229606
2021-12-16T01:47:18+00:00,states_groupby_year.sql,8.7,370.58203125,2716.21875,363.30078125,43.038563615
2021-12-16T01:48:02+00:00,states_groupby_year.sql,8.74,370.48828125,2716.26953125,363.30078125,43.10342836
2021-12-16T01:48:45+00:00,states_groupby_year.sql,8.68,370.56640625,2716.26953125,363.30078125,43.121323003
2021-12-16T01:49:29+00:00,states_groupby_year.sql,8.77,370.5078125,2716.26953125,363.30078125,43.38804972
2021-12-16T01:50:12+00:00,states_groupby_year.sql,8.7,370.5390625,2716.23828125,363.3046875,43.163648041
2021-12-16T01:50:56+00:00,states_groupby_year.sql,8.68,370.5,2716.27734375,363.30078125,43.129047282
2021-12-16T01:51:39+00:00,states_groupby_year.sql,8.72,370.5390625,2716.2265625,363.3046875,43.17834335
2021-12-16T01:52:23+00:00,states_groupby_year.sql,8.65,370.51171875,2716.2265625,363.30078125,43.086376571
2021-12-16T01:53:06+00:00,states_groupby_year.sql,8.68,370.47265625,2716.26171875,363.3046875,43.128311272
2021-12-16T01:53:49+00:00,states_groupby_year.sql,8.66,370.5234375,2716.26171875,363.30078125,43.117613935
2021-12-16T01:54:33+00:00,states_groupby_year.sql,8.67,370.609375,2716.265625,363.30078125,43.116841006
2021-12-16T01:55:16+00:00,states_groupby_year.sql,8.71,370.45703125,2716.26171875,363.3046875,43.213652857
2021-12-16T01:56:00+00:00,states_groupby_year.sql,8.66,370.58203125,2716.26953125,363.30078125,43.120508723
2021-12-16T01:56:43+00:00,states_groupby_year.sql,8.7,370.453125,2716.26953125,363.3046875,43.161756638
2021-12-16T01:57:26+00:00,states_groupby_year.sql,8.74,370.4921875,2716.234375,363.30078125,43.064146219
2021-12-16T01:58:10+00:00,states_groupby_year.sql,8.71,370.6484375,2716.25,363.3046875,43.168314776
2021-12-16T01:58:53+00:00,states_groupby_year.sql,8.67,370.640625,2716.25390625,363.30078125,43.128111926
2021-12-16T01:59:37+00:00,states_groupby_year.sql,8.75,370.46484375,2716.2734375,363.3046875,43.091588314
2021-12-16T02:00:20+00:00,states_groupby_year.sql,8.71,370.5,2716.27734375,363.30078125,43.104932992
2021-12-16T02:01:03+00:00,states_groupby_year.sql,8.6,370.59765625,2716.2734375,363.3046875,43.100229728
2021-12-16T02:01:47+00:00,states_groupby_year.sql,8.77,370.58203125,2716.26953125,363.30078125,42.966610902
2021-12-16T02:02:30+00:00,states_groupby_year.sql,8.71,370.53515625,2716.26953125,363.3046875,43.159669526
