2021-12-16T01:10:24+00:00,states_groupby_week.sql,9.27,403.51953125,2716.14453125,399.3828125,43.288143465
2021-12-16T01:11:07+00:00,states_groupby_week.sql,9.47,403.5078125,2716.28125,399.38671875,43.214156417
2021-12-16T01:11:51+00:00,states_groupby_week.sql,9.37,403.4140625,2716.1484375,399.3828125,43.239673819
2021-12-16T01:12:34+00:00,states_groupby_week.sql,9.25,403.58203125,2716.14453125,399.38671875,43.214613611
2021-12-16T01:13:18+00:00,states_groupby_week.sql,9.25,403.5625,2716.1484375,399.3828125,43.204608031
2021-12-16T01:14:01+00:00,states_groupby_week.sql,9.28,403.5234375,2716.1328125,399.38671875,43.285251922
2021-12-16T01:14:45+00:00,states_groupby_week.sql,9.37,403.4609375,2716.15625,399.3828125,43.096295987
2021-12-16T01:15:28+00:00,states_groupby_week.sql,9.41,403.4921875,2716.1171875,399.38671875,43.089702844
2021-12-16T01:16:11+00:00,states_groupby_week.sql,9.32,403.4140625,2716.27734375,399.3828125,43.093270272
2021-12-16T01:16:55+00:00,states_groupby_week.sql,9.23,403.49609375,2716.15234375,399.38671875,43.229309431
2021-12-16T01:17:38+00:00,states_groupby_week.sql,9.28,403.5,2716.15234375,399.3828125,43.187669316
2021-12-16T01:18:22+00:00,states_groupby_week.sql,9.28,403.41015625,2716.15625,399.3828125,43.21203498
2021-12-16T01:19:05+00:00,states_groupby_week.sql,9.26,403.4296875,2716.15234375,399.38671875,43.209267373
2021-12-16T01:19:49+00:00,states_groupby_week.sql,9.33,403.3828125,2716.15234375,399.3828125,43.083331148
2021-12-16T01:20:32+00:00,states_groupby_week.sql,9.44,403.4765625,2716.15625,399.38671875,43.251633929
2021-12-16T01:21:16+00:00,states_groupby_week.sql,9.25,403.44921875,2716.125,399.3828125,43.1103686
2021-12-16T01:21:59+00:00,states_groupby_week.sql,9.31,403.3984375,2716.15234375,399.38671875,43.045583716
2021-12-16T01:22:42+00:00,states_groupby_week.sql,9.25,403.53515625,2716.15234375,399.3828125,43.212217676
2021-12-16T01:23:26+00:00,states_groupby_week.sql,9.66,403.4375,2716.1484375,399.38671875,43.248094444
2021-12-16T01:24:09+00:00,states_groupby_week.sql,9.57,403.5078125,2716.15234375,399.3828125,43.180433668
2021-12-16T01:24:53+00:00,states_groupby_week.sql,9.79,403.453125,2716.109375,399.3828125,43.234726814
2021-12-16T01:25:36+00:00,states_groupby_week.sql,9.69,403.4140625,2716.13671875,399.3828125,43.17300208
2021-12-16T01:26:19+00:00,states_groupby_week.sql,9.53,403.4453125,2716.15625,399.3828125,43.028070333
2021-12-16T01:27:03+00:00,states_groupby_week.sql,9.24,403.421875,2716.28515625,399.3828125,43.147718792
2021-12-16T01:27:46+00:00,states_groupby_week.sql,9.21,403.3984375,2716.2734375,400.94921875,43.198293574
2021-12-16T01:28:30+00:00,states_groupby_week.sql,9.29,403.578125,2716.234375,399.3828125,43.200987803
2021-12-16T01:29:13+00:00,states_groupby_week.sql,9.2,403.4296875,2716.28125,399.3828125,43.054920122
2021-12-16T01:29:56+00:00,states_groupby_week.sql,9.26,403.5078125,2716.28125,399.3828125,43.044326781
2021-12-16T01:30:40+00:00,states_groupby_week.sql,9.27,403.44140625,2716.27734375,399.38671875,43.235655569
2021-12-16T01:31:23+00:00,states_groupby_week.sql,9.22,403.5,2716.27734375,399.3828125,43.081963325
2021-12-16T01:32:07+00:00,states_groupby_week.sql,9.24,403.4921875,2716.2265625,399.3828125,43.126176798
2021-12-16T01:32:50+00:00,states_groupby_week.sql,9.24,403.3984375,2716.2734375,399.3828125,43.11084542
2021-12-16T01:33:33+00:00,states_groupby_week.sql,9.29,403.4453125,2716.27734375,399.38671875,43.229555887
2021-12-16T01:34:17+00:00,states_groupby_week.sql,9.36,403.4140625,2716.27734375,399.3828125,43.188934175
2021-12-16T01:35:00+00:00,states_groupby_week.sql,9.23,403.41796875,2716.26171875,399.38671875,43.240644252
2021-12-16T01:35:44+00:00,states_groupby_week.sql,9.19,403.5625,2716.27734375,399.3828125,43.14251387
2021-12-16T01:36:27+00:00,states_groupby_week.sql,9.29,403.39453125,2716.28515625,399.3828125,43.171555047
2021-12-16T01:37:11+00:00,states_groupby_week.sql,9.39,403.5390625,2716.27734375,399.3828125,43.149261535
2021-12-16T01:37:54+00:00,states_groupby_week.sql,9.27,403.38671875,2716.28125,399.38671875,43.185561985
2021-12-16T01:38:38+00:00,states_groupby_week.sql,9.19,403.41015625,2716.27734375,399.38671875,43.199759904
2021-12-16T01:39:21+00:00,states_groupby_week.sql,9.26,403.4140625,2716.23046875,399.3828125,43.29063487
2021-12-16T01:40:05+00:00,states_groupby_week.sql,9.05,403.49609375,2716.09765625,399.3828125,43.111567886
2021-12-16T01:40:48+00:00,states_groupby_week.sql,9.2,403.4140625,2716.2734375,399.3828125,43.174840663
2021-12-16T01:41:31+00:00,states_groupby_week.sql,9.18,403.47265625,2716.28125,399.38671875,43.123512218
2021-12-16T01:42:15+00:00,states_groupby_week.sql,9.26,403.4140625,2716.2734375,399.3828125,43.15034388
2021-12-16T01:42:58+00:00,states_groupby_week.sql,9.35,403.42578125,2716.27734375,399.38671875,43.144941675
2021-12-16T01:43:42+00:00,states_groupby_week.sql,9.28,403.48046875,2716.2734375,399.3828125,43.117533474
2021-12-16T01:44:25+00:00,states_groupby_week.sql,9.13,403.5390625,2716.2734375,399.3828125,43.138811828
2021-12-16T01:45:08+00:00,states_groupby_week.sql,9.31,403.44140625,2716.1328125,399.38671875,43.130979884
2021-12-16T01:45:52+00:00,states_groupby_week.sql,9.26,403.4375,2716.21875,399.3828125,43.189761406
